,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,1.4739638169606526,0.009858204435370775,0.10262799263000488,0.016514415708398594,83,0.1895141513822792,8,4,0.3035381268704989,769,"OrderedDict([('max_depth', 83), ('min_impurity_decrease', 0.1895141513822792), ('min_samples_leaf', 8), ('min_samples_split', 4), ('min_weight_fraction_leaf', 0.3035381268704989), ('n_estimators', 769)])",-20.721213365827552,-23.871571501440638,-21.982269909327307,-22.19168492553183,1.2946248059868788,48
1,1.222516695658366,0.012957214379036215,0.10591419537862141,0.01334170183633574,70,0.05256562700514666,5,6,0.4396708556854993,926,"OrderedDict([('max_depth', 70), ('min_impurity_decrease', 0.05256562700514666), ('min_samples_leaf', 5), ('min_samples_split', 6), ('min_weight_fraction_leaf', 0.4396708556854993), ('n_estimators', 926)])",-21.545595699536936,-24.938904730704785,-22.757654823706222,-23.08071841798265,1.4040213934057233,50
2,0.8070881366729736,0.00204669532733737,0.07184545199076335,0.01308780086227643,54,0.8226666742913895,7,3,0.34216018799707054,558,"OrderedDict([('max_depth', 54), ('min_impurity_decrease', 0.8226666742913895), ('min_samples_leaf', 7), ('min_samples_split', 3), ('min_weight_fraction_leaf', 0.34216018799707054), ('n_estimators', 558)])",-21.30597700336685,-24.747080888401893,-22.98614208716843,-23.013066659645727,1.4049537801064567,49
3,5.017223596572876,0.06280465713380287,0.12549861272176108,0.0024713938781559678,85,0.8042251560270682,2,4,0.01296027783774745,794,"OrderedDict([('max_depth', 85), ('min_impurity_decrease', 0.8042251560270682), ('min_samples_leaf', 2), ('min_samples_split', 4), ('min_weight_fraction_leaf', 0.01296027783774745), ('n_estimators', 794)])",-18.23771568441753,-19.87908602770159,-19.390830275012735,-19.169210662377285,0.6881669325009365,3
4,2.3608271280924478,0.09204480112810026,0.0693357785542806,0.0022305621128010243,95,0.7642379139034914,6,10,0.007289042361378175,356,"OrderedDict([('max_depth', 95), ('min_impurity_decrease', 0.7642379139034914), ('min_samples_leaf', 6), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.007289042361378175), ('n_estimators', 356)])",-18.30085058488812,-19.86528964563594,-19.494897245432824,-19.22034582531896,0.6675333976230621,29
5,1.7816403706868489,0.04231545076047705,0.07558186848958333,0.02117781584314213,70,0.008404650535179628,4,9,0.03457200547240503,336,"OrderedDict([('max_depth', 70), ('min_impurity_decrease', 0.008404650535179628), ('min_samples_leaf', 4), ('min_samples_split', 9), ('min_weight_fraction_leaf', 0.03457200547240503), ('n_estimators', 336)])",-18.485004968889616,-20.198815983486195,-19.703356634179492,-19.46239252885177,0.7201087063679726,43
6,1.661035140355428,0.03516585073171817,0.0899813969930013,0.0020456689804221155,98,0.8700260578202043,6,7,0.15954445597818254,615,"OrderedDict([('max_depth', 98), ('min_impurity_decrease', 0.8700260578202043), ('min_samples_leaf', 6), ('min_samples_split', 7), ('min_weight_fraction_leaf', 0.15954445597818254), ('n_estimators', 615)])",-19.758703773940347,-22.094854695991973,-20.796498967987137,-20.883352479306485,0.9557049516707692,45
7,1.3716773986816406,0.0072429618527835886,0.10750937461853027,0.019396172045810466,96,0.5872070889506331,3,2,0.25433654163008074,673,"OrderedDict([('max_depth', 96), ('min_impurity_decrease', 0.5872070889506331), ('min_samples_leaf', 3), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.25433654163008074), ('n_estimators', 673)])",-20.470237043893583,-23.305779389047608,-21.55231892865168,-21.776111787197625,1.1683713822931816,46
8,0.8156019846598307,0.01050838851211301,0.06287360191345215,0.0019011013817229595,81,0.4161001532695763,3,8,0.2779241938419283,377,"OrderedDict([('max_depth', 81), ('min_impurity_decrease', 0.4161001532695763), ('min_samples_leaf', 3), ('min_samples_split', 8), ('min_weight_fraction_leaf', 0.2779241938419283), ('n_estimators', 377)])",-20.61244529064358,-23.546468659424697,-21.66927054471226,-21.942728164926848,1.213317101909332,47
9,4.312900861104329,0.038131761623785815,0.13392972946166992,0.0022624671068642442,90,0.48264081148791876,8,4,0.04153553274061784,984,"OrderedDict([('max_depth', 90), ('min_impurity_decrease', 0.48264081148791876), ('min_samples_leaf', 8), ('min_samples_split', 4), ('min_weight_fraction_leaf', 0.04153553274061784), ('n_estimators', 984)])",-18.61141632248984,-20.262676807031497,-19.768483029248358,-19.547525386256567,0.6919932595767834,44
10,5.588763793309529,0.08577824359564455,0.10525790850321452,0.013814120278064994,77,0.7994258267651816,2,5,0.0,746,"OrderedDict([('max_depth', 77), ('min_impurity_decrease', 0.7994258267651816), ('min_samples_leaf', 2), ('min_samples_split', 5), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 746)])",-18.44413780257773,-19.84375812927412,-19.567346561119727,-19.285080830990527,0.6052491065830983,41
11,7.078454256057739,0.14355112628750694,0.13459364573160806,0.009737434537986726,100,0.0,2,10,0.0,1000,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)])",-18.365563098587312,-19.964093624484306,-19.400966471602704,-19.243541064891442,0.6620231766158367,37
12,5.367405732472737,0.1395655727514693,0.1230028470357259,0.01825559587524099,45,0.0,9,10,0.013090181259008989,1000,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 9), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.013090181259008989), ('n_estimators', 1000)])",-18.335564015334526,-19.90598733749637,-19.504574183237406,-19.24870851202277,0.6661620343315123,38
13,6.140664180119832,0.09809510612389026,0.1452160676320394,0.026915407441534225,100,0.0,2,2,0.012461428718327583,967,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.012461428718327583), ('n_estimators', 967)])",-18.258884969247728,-19.901202178009566,-19.455801086897964,-19.205296078051752,0.6934772397810901,24
14,4.049117088317871,0.04106800385227466,0.10688376426696777,0.011648678274679258,100,0.9,9,2,0.012020686187637073,743,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 9), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.012020686187637073), ('n_estimators', 743)])",-18.204665214809093,-19.99847757800701,-19.39728905208043,-19.200143948298845,0.7454709216547671,18
15,6.2200619379679365,0.08151873285536954,0.11892175674438477,0.016895761133153626,100,0.9,2,10,0.012872343183603719,1000,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.012872343183603719), ('n_estimators', 1000)])",-18.309353034444417,-19.896087365733788,-19.427890359662893,-19.211110253280367,0.6656709249148544,26
16,2.172934055328369,0.048334194230362344,0.04903880755106608,0.003968864376167963,100,0.0,2,2,0.011578424785194085,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.011578424785194085), ('n_estimators', 300)])",-18.333471788704188,-19.85449126581257,-19.505245888732144,-19.231069647749635,0.6505149348914487,33
17,6.90870197614034,0.014792520893093802,0.14330522219340006,0.02341402787226436,45,0.9,2,2,0.008013145288273125,1000,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.008013145288273125), ('n_estimators', 1000)])",-18.347406732836802,-19.881844522673504,-19.4152456517849,-19.214832302431734,0.6422610921159455,27
18,5.406012852986653,0.08000315945658437,0.1411456267038981,0.002453480190975233,100,0.9,9,2,0.011021455822216022,1000,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 9), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.011021455822216022), ('n_estimators', 1000)])",-18.283343617296058,-19.909416731463075,-19.553847768256745,-19.24886937233863,0.6979910742680486,39
19,2.115927219390869,0.07078529526604693,0.06508382161458333,0.024779115093139858,100,0.9,2,10,0.011683003024228785,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.011683003024228785), ('n_estimators', 300)])",-18.32532403162804,-19.999748870309244,-19.532000182118946,-19.285691028018743,0.7054198677115697,42
20,6.972899436950684,0.170012173637953,0.15469535191853842,0.0035154559096492403,45,0.0,2,2,0.009493984984355695,1000,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.009493984984355695), ('n_estimators', 1000)])",-18.314028555962455,-19.836075701213716,-19.369976334988635,-19.173360197388266,0.6367366317222752,5
21,6.493267218271892,0.23361403850659648,0.12193179130554199,0.02400663916563664,45,0.0,2,2,0.009633507876462544,1000,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.009633507876462544), ('n_estimators', 1000)])",-18.24915997485304,-19.884631163061883,-19.465870950744005,-19.19988736288631,0.6936627199739802,17
22,5.261031150817871,0.04564665479883081,0.1397241751352946,0.0035680331453852264,45,0.0,9,2,0.007766696486359917,1000,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 9), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.007766696486359917), ('n_estimators', 1000)])",-18.284411866181753,-19.997693939493136,-19.498834142471246,-19.260313316048713,0.7194919523110292,40
23,6.270556052525838,0.14776983282438563,0.13522958755493164,0.012092749563443883,45,0.9,2,6,0.013218095556060088,1000,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 6), ('min_weight_fraction_leaf', 0.013218095556060088), ('n_estimators', 1000)])",-18.293421803696912,-19.942226794117158,-19.444668725509366,-19.226772441107812,0.6905305048418348,31
24,6.458237250645955,0.045694235152536,0.151443084081014,0.005996407566599785,100,0.0,2,2,0.010681234056515415,1000,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.010681234056515415), ('n_estimators', 1000)])",-18.330730498373907,-19.872171934427215,-19.38622823585795,-19.196376889553026,0.6434506328983163,14
25,6.423275391260783,0.11071741358467677,0.1436923344930013,0.02337415880557294,100,0.0,2,2,0.0111367655817559,1000,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0111367655817559), ('n_estimators', 1000)])",-18.263623577364395,-19.877482094909066,-19.433950467509025,-19.191685379927495,0.6807613914623024,11
26,6.66471529006958,0.22442205130371257,0.1398316224416097,0.008317299489025015,100,0.0,2,5,0.00967755674586472,1000,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 5), ('min_weight_fraction_leaf', 0.00967755674586472), ('n_estimators', 1000)])",-18.286073678812134,-19.939503590762857,-19.472848509361008,-19.232808592978667,0.6960229831099811,35
27,6.663412412007649,0.05377460912119124,0.13017996152242026,0.018675061511304658,100,0.9,2,2,0.009241368613250525,1000,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.009241368613250525), ('n_estimators', 1000)])",-18.358030519862858,-19.861044272665573,-19.351005216522516,-19.19002666968365,0.6240716597129374,10
28,6.598445653915405,0.10005416456149195,0.13523316383361816,0.012498778177914996,45,0.9,2,2,0.010945663649646154,1000,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.010945663649646154), ('n_estimators', 1000)])",-18.277167285825794,-19.87242077758785,-19.386794689342963,-19.17879425091887,0.6676608732648728,7
29,6.4041571617126465,0.08468047737822673,0.13561185201009116,0.00943264943564363,100,0.9,2,2,0.011483104898661563,1000,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.011483104898661563), ('n_estimators', 1000)])",-18.34110570443034,-19.856495511362162,-19.406915216195245,-19.20150547732925,0.6354769533476219,19
30,6.488634665807088,0.0474605825346601,0.14738885561625162,0.0027587635826970664,45,0.9,2,2,0.011105301105538182,1000,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.011105301105538182), ('n_estimators', 1000)])",-18.333995469725217,-19.864440341555152,-19.41726209932187,-19.20523263686741,0.6425380643143157,23
31,6.351948976516724,0.10371030276314445,0.11476389567057292,0.01851280478317177,100,0.0,2,2,0.011296936117084062,1000,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.011296936117084062), ('n_estimators', 1000)])",-18.307236224514508,-19.779120406418798,-19.43662371222834,-19.17432678105388,0.6288669818611188,6
32,6.37001387278239,0.08749307715626224,0.12500898043314615,0.022512005680677162,100,0.15924579848024287,2,2,0.011594062221642077,1000,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.15924579848024287), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.011594062221642077), ('n_estimators', 1000)])",-18.283364494533465,-19.91799950894732,-19.47274122352936,-19.224701742336716,0.6900002878065508,30
33,6.397918701171875,0.07692735334290932,0.11449058850606282,0.02524090463345173,100,0.9,2,2,0.011010080111738641,1000,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.011010080111738641), ('n_estimators', 1000)])",-18.31658417999504,-19.94264145768812,-19.423810636280173,-19.22767875798778,0.6781673111391386,32
34,6.376892646153768,0.0643142188160718,0.15081636110941568,0.002625843448907937,45,0.0,2,3,0.011064218903067032,1000,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 3), ('min_weight_fraction_leaf', 0.011064218903067032), ('n_estimators', 1000)])",-18.319851993949946,-19.843446828563007,-19.444594638371296,-19.202631153628086,0.6451072525695289,21
