,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,152.89512983957925,27.174088065232326,0.08130153020222981,0.014719312180394628,tanh,0.0001,"(1176, 588)",constant,0.0001,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-2.031347071923583,-1.9408652617891082,-2.1977541339254514,-2.056655489212714,0.1063903508974732,28
1,54.43515690167745,12.006497669132933,0.07098253568013509,0.021109216138206002,tanh,0.0001,"(1176, 588)",constant,0.1,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.822545708017379,-2.7853169624709397,-2.8110957348379526,-2.8063194684420902,0.015569294872784247,42
2,159.02972555160522,38.82383499063035,0.09993521372477214,0.0325685275213971,tanh,0.0001,"(1176, 588)",adaptive,0.0001,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-2.1838895139501537,-2.0790332598761356,-2.2285834300555383,-2.1638354012939427,0.06267875198711326,40
3,46.278693755467735,9.138330362121817,0.06659706433614095,0.01900190042904689,tanh,0.0001,"(1176, 588)",adaptive,0.1,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.8329153221171457,-2.757806652893507,-2.9040875999027493,-2.8316031916378,0.059726153563724085,48
4,245.03492617607117,70.70213636388789,0.11609705289204915,0.04750406867458191,tanh,0.0001,"(1176, 588, 294)",constant,0.0001,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.9646288528774662,-1.7876454186735562,-2.1481340535463582,-1.9668027750324601,0.14717689678584311,7
5,40.856083393096924,11.643380346619187,0.10112682978312175,0.031825959718328654,tanh,0.0001,"(1176, 588, 294)",constant,0.1,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.834093230789512,-2.7162218108273954,-2.9868443228717725,-2.8457197881628935,0.11078663768273873,49
6,179.39856068293253,54.324931171340566,0.09981322288513184,0.021236232879289475,tanh,0.0001,"(1176, 588, 294)",adaptive,0.0001,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-2.0661774261568677,-1.819019284248751,-2.1231903145268762,-2.002795674977498,0.1320175208120414,18
7,50.22460412979126,2.7003054844968144,0.0802747408548991,0.01803442559389018,tanh,0.0001,"(1176, 588, 294)",adaptive,0.1,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.79926932253818,-2.9167894799497787,-2.9811016950763296,-2.899053499188096,0.07528468939475538,54
8,241.0731918811798,33.01653942878949,0.09369595845540364,0.030473319095462723,tanh,0.0001,"(1176, 294, 147)",constant,0.0001,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.9899497646770938,-2.082947294146146,-2.1225340221252162,-2.0651436936494854,0.05557201018349089,31
9,37.26166558265686,6.132177277129588,0.06208721796671549,0.007439359027673853,tanh,0.0001,"(1176, 294, 147)",constant,0.1,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.8737809170064046,-2.9284675338688757,-2.8143958412789485,-2.8722147640514097,0.04658273921308581,51
10,251.38208611806235,68.45117046560313,0.062361558278401695,0.007340507429111154,tanh,0.0001,"(1176, 294, 147)",adaptive,0.0001,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-2.0071616299897452,-1.790058664877234,-2.009412696515696,-1.9355443304608917,0.10287800540078516,1
11,29.36879364649455,2.403480130701155,0.06910403569539388,0.020045559044746215,tanh,0.0001,"(1176, 294, 147)",adaptive,0.1,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.888886037125197,-2.7837936601868765,-2.805026837668057,-2.8259021783267104,0.04537206782700582,47
12,193.100261926651,27.18822376297238,0.10637211799621582,0.046205569076725926,tanh,0.0001,"(1176, 588, 294, 147)",constant,0.0001,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294, 147), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.9656175894125756,-2.0651754856095557,-2.177479183024524,-2.0694240860155517,0.08654429180485547,32
13,43.040259997049965,10.738196483662065,0.06936311721801758,0.012043989077166051,tanh,0.0001,"(1176, 588, 294, 147)",constant,0.1,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294, 147), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.9019645177265248,-2.8997752949399205,-2.9233534006550634,-2.908364404440503,0.010636436738633534,56
14,219.6895649433136,66.9130970541164,0.12358252207438152,0.042035587241181525,tanh,0.0001,"(1176, 588, 294, 147)",adaptive,0.0001,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294, 147), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-2.004506846567232,-1.9816239257558452,-2.0927762386373123,-2.0263023369867965,0.04792349261546564,26
15,37.979711612065636,5.149892154527522,0.14138380686442056,0.05899880441452124,tanh,0.0001,"(1176, 588, 294, 147)",adaptive,0.1,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 588, 294, 147), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.966483424507451,-2.8114463857781438,-2.987916456069821,-2.921948755451805,0.07862537329263496,58
16,286.92041571935016,56.33807589327217,0.10244663556416829,0.0370010242976364,tanh,0.0001,"(1176, 294, 147, 73)",constant,0.0001,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147, 73), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-2.012552034902783,-2.2684166664520307,-2.041124138937675,-2.1073642800974963,0.11447705634787803,35
17,22.11035180091858,3.5998233946300795,0.07390983899434407,0.04275937681079801,tanh,0.0001,"(1176, 294, 147, 73)",constant,0.1,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147, 73), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.804762192517423,-2.7544143663723104,-2.8065965313838355,-2.78859103009119,0.024178150701052743,41
18,312.4934314092,82.42558788345802,0.06264424324035645,0.022064791351716826,tanh,0.0001,"(1176, 294, 147, 73)",adaptive,0.0001,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147, 73), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-2.023004210834729,-1.780010102282633,-2.091834608004534,-1.9649496403739652,0.13375694488066725,5
19,32.237947940826416,15.239959032881089,0.1176587740580241,0.05754950374180112,tanh,0.0001,"(1176, 294, 147, 73)",adaptive,0.1,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (1176, 294, 147, 73), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}",-2.8474690638314004,-2.7369885471827624,-2.8689975552418345,-2.817818388751999,0.057827135796747496,44
20,175.40200209617615,44.00137042264887,0.05934818585713705,0.007738712830968181,tanh,0.05,"(1176, 588)",constant,0.0001,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-2.050081403840609,-2.1435698091222677,-2.2239802119638385,-2.1392104749755716,0.07106078014545888,39
21,103.81834308306377,41.32947285620938,0.06885751088460286,0.008618723793316558,tanh,0.05,"(1176, 588)",constant,0.1,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}",-3.2550778798154143,-2.7563546973997806,-3.4158731125224873,-3.142435229912561,0.2807815401153767,63
22,155.2776013215383,5.109345963837704,0.08866397539774577,0.03773961802697067,tanh,0.05,"(1176, 588)",adaptive,0.0001,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (1176, 588), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0001, 'solver': 'adam'}",-1.9979437923065764,-2.1611888654696823,-2.2451994625160356,-2.1347773734307647,0.10265481575478594,36
