,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_layer1,param_layer2,param_layer3,param_layer4,param_learning_rate,param_learning_rate_init,param_num_hl,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,293.55173058509826,9.426593664576421,1.0648717403411865,0.0949590296920533,tanh,0.04682740565470959,7449,2656,1227,511,adaptive,0.05939071261550164,3,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.04682740565470959), ('layer1', 7449), ('layer2', 2656), ('layer3', 1227), ('layer4', 511), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.05939071261550164), ('num_hl', 3), ('solver', 'adam')])",-0.01706227056174714,-0.11839129053657982,-0.01977090401738546,-0.037254900716320316,-0.08807027595392602,-0.05610992835719175,0.040252175668009295,4
1,288.0764416217804,52.70150561503964,0.3438718795776367,0.03962464584868626,relu,0.0347439627768697,5533,3424,1213,888,adaptive,0.09826341705052721,1,adam,"OrderedDict([('activation', 'relu'), ('alpha', 0.0347439627768697), ('layer1', 5533), ('layer2', 3424), ('layer3', 1213), ('layer4', 888), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.09826341705052721), ('num_hl', 1), ('solver', 'adam')])",-40.485346143128154,-544.9999267257456,-381.1219885820582,-56.4326311221749,-60.55374737903888,-216.71872799042913,207.8144924841419,9
2,1674.393702697754,2323.067346685623,0.37419304847717283,0.016057817805963163,relu,0.022848235078390292,9870,2150,1008,558,constant,0.04088694353256619,2,adam,"OrderedDict([('activation', 'relu'), ('alpha', 0.022848235078390292), ('layer1', 9870), ('layer2', 2150), ('layer3', 1008), ('layer4', 558), ('learning_rate', 'constant'), ('learning_rate_init', 0.04088694353256619), ('num_hl', 2), ('solver', 'adam')])",-7.848511286708703,-22.088840485974682,-0.5980899325588198,0.26177609990854667,-1.3891524323355018,-6.3325636075338325,8.382901371116015,6
3,1847.6587356567384,830.317051196974,0.6985826969146729,0.022565817231597188,tanh,0.013836646889433372,8531,3416,1870,760,adaptive,0.05799400751696575,2,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.013836646889433372), ('layer1', 8531), ('layer2', 3416), ('layer3', 1870), ('layer4', 760), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.05799400751696575), ('num_hl', 2), ('solver', 'adam')])",-0.16480851283147668,-0.050331328972980094,-0.0010624584033367412,-0.02099767546372866,-0.0399504558388637,-0.05543008630207717,0.057220077516729445,3
4,713.0861741065979,25.635847943135854,2.5015727043151856,0.12357264267952735,tanh,0.04472582961202747,5837,3701,1129,572,constant,0.09087038695898066,4,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.04472582961202747), ('layer1', 5837), ('layer2', 3701), ('layer3', 1129), ('layer4', 572), ('learning_rate', 'constant'), ('learning_rate_init', 0.09087038695898066), ('num_hl', 4), ('solver', 'adam')])",-0.839120574521937,-0.03594387472815752,-0.4862654248423557,-0.1032128590734871,-1.9152987855264314e-05,-0.2929123772307585,0.32358428734526196,5
5,208.2163037776947,207.41662948475658,0.13557419776916504,0.012851872375429643,tanh,0.046526814259267316,7355,4524,1051,319,constant,0.017519703133484877,1,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.046526814259267316), ('layer1', 7355), ('layer2', 4524), ('layer3', 1051), ('layer4', 319), ('learning_rate', 'constant'), ('learning_rate_init', 0.017519703133484877), ('num_hl', 1), ('solver', 'adam')])",-0.00012613085050405815,-0.05106464252476317,-0.010467012297352696,-0.0007207592112088435,-0.020222364873349497,-0.016520181951435654,0.018772604763191245,1
6,43.523476123809814,3.071079813839139,0.12516531944274903,0.00947610862534089,relu,0.04888891008758115,6866,4246,1224,308,adaptive,0.05715644043298187,1,adam,"OrderedDict([('activation', 'relu'), ('alpha', 0.04888891008758115), ('layer1', 6866), ('layer2', 4246), ('layer3', 1224), ('layer4', 308), ('learning_rate', 'adaptive'), ('learning_rate_init', 0.05715644043298187), ('num_hl', 1), ('solver', 'adam')])",-9.255355160930382,-9.618678751981045,-9.164350299700448,-8.165968142738846,-8.749030699178995,-8.990676610905943,0.4966167090097373,7
7,2404.21267786026,874.242451308905,2.4288607120513914,0.08990339008318683,relu,0.04540711587522846,5858,3910,1730,691,constant,0.054564510166228895,4,adam,"OrderedDict([('activation', 'relu'), ('alpha', 0.04540711587522846), ('layer1', 5858), ('layer2', 3910), ('layer3', 1730), ('layer4', 691), ('learning_rate', 'constant'), ('learning_rate_init', 0.054564510166228895), ('num_hl', 4), ('solver', 'adam')])",-168.1174861077942,-132222.24646503248,-209909915.54720348,-11338.782745567816,-549433.1513376869,-42120615.56904758,83894887.63156328,11
8,5133.284359693527,8841.922322916977,1.0119649410247802,0.02379401162030825,relu,0.026241740028579465,5303,2721,1220,997,constant,0.055580729841889775,3,adam,"OrderedDict([('activation', 'relu'), ('alpha', 0.026241740028579465), ('layer1', 5303), ('layer2', 2721), ('layer3', 1220), ('layer4', 997), ('learning_rate', 'constant'), ('learning_rate_init', 0.055580729841889775), ('num_hl', 3), ('solver', 'adam')])",-1636705.9634254617,-14.95211999527055,-4824.1878412704455,-531821.5056316978,-0.004788258191751105,-434673.3227613367,635131.3738077851,10
9,1477.774945306778,692.0285021980243,1.771386194229126,0.06315577572404579,relu,0.031860500825606465,8384,4676,1885,311,constant,0.017146819478413296,3,adam,"OrderedDict([('activation', 'relu'), ('alpha', 0.031860500825606465), ('layer1', 8384), ('layer2', 4676), ('layer3', 1885), ('layer4', 311), ('learning_rate', 'constant'), ('learning_rate_init', 0.017146819478413296), ('num_hl', 3), ('solver', 'adam')])",-790.9948260509318,-3.2225262580052023,-1.0279935757305991,-5.643660286133707,-9.782515608811915,-162.13430435592267,314.4436806659616,8
